Region,SubRegion,StudyArea,SurveyYear,BatchCode,SurveyIndex,SurveyDate,Latitude,Longitude,Management,StructureType,Family,ScientificName,CommonName,Trophic,a,b,Biomass,FishSize
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3528,9/30/2006,27.87344,-93.81318,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,82,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3528,9/30/2006,27.87344,-93.81318,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,552.6,32.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3523,10/1/2006,27.87665,-93.81472,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,29.07,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3523,10/1/2006,27.87665,-93.81472,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,82,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3531,9/15/2006,27.87573,-93.81474,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,58.14,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3531,9/15/2006,27.87573,-93.81474,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,82,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3531,9/15/2006,27.87573,-93.81474,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,177.91,22.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3530,10/1/2006,27.87345,-93.82032,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,29.07,12.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3530,10/1/2006,27.87345,-93.82032,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,82,17.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3530,10/1/2006,27.87345,-93.82032,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,355.83,22.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3603,9/30/2006,27.91096,-93.60304,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,58.14,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3610,9/13/2006,27.90831,-93.5991,FGBNMS,HARD                                              ,Serranidae,Cephalopholis cruentata,Graysby,P,0.0121,3.082,246.01,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3584,9/29/2006,27.9077,-93.60278,FGBNMS,HARD                                              ,Serranidae,Cephalopholis fulva,Coney,I,0.0174,3,7.34,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3584,9/29/2006,27.9077,-93.60278,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3583,9/27/2006,27.91038,-93.59974,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3586,9/30/2006,27.9118,-93.59765,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,2.78,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3586,9/30/2006,27.9118,-93.59765,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3585,9/29/2006,27.90804,-93.59638,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,83.48,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3579,9/30/2006,27.90624,-93.60224,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,1.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3579,9/30/2006,27.90624,-93.60224,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,83.48,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3582,9/28/2006,27.91251,-93.60159,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3581,9/30/2006,27.90587,-93.60113,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3574,9/29/2006,27.90976,-93.60322,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3575,9/29/2006,27.91062,-93.60312,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3570,9/28/2006,27.91303,-93.60107,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,139.13,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3570,9/28/2006,27.91303,-93.60107,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,63.03,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3572,9/30/2006,27.906,-93.6009,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3573,9/29/2006,27.90384,-93.59791,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3573,9/29/2006,27.90384,-93.59791,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3571,9/27/2006,27.90471,-93.60023,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3569,9/28/2006,27.91357,-93.60082,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,1.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3592,9/27/2006,27.90606,-93.59824,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,27.83,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3593,9/27/2006,27.90427,-93.59926,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,27.83,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3589,9/27/2006,27.90389,-93.59883,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,139.13,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3587,9/28/2006,27.90676,-93.59672,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,1.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3587,9/28/2006,27.90676,-93.59672,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,55.65,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3588,9/28/2006,27.90602,-93.59996,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3601,9/29/2006,27.90742,-93.60266,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,3.7,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3601,9/29/2006,27.90742,-93.60266,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3597,9/30/2006,27.90607,-93.59718,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,55.65,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3595,9/29/2006,27.91069,-93.60373,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,55.65,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3596,9/27/2006,27.91918,-93.60265,FGBNMS,SOFT                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,69.57,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3530,10/1/2006,27.87345,-93.82032,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3531,9/15/2006,27.87573,-93.81474,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,333.92,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3523,10/1/2006,27.87665,-93.81472,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3529,9/15/2006,27.87339,-93.81813,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,1.85,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3529,9/15/2006,27.87339,-93.81813,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,111.31,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3528,9/30/2006,27.87344,-93.81318,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,55.65,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3525,9/15/2006,27.87651,-93.81461,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3525,9/15/2006,27.87651,-93.81461,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,97.39,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3524,10/1/2006,27.8739,-93.81211,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,97.39,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3522,10/1/2006,27.87498,-93.81987,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3537,10/1/2006,27.87319,-93.81465,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3537,10/1/2006,27.87319,-93.81465,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,125.22,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3536,10/1/2006,27.87408,-93.81913,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,11.11,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3540,10/1/2006,27.87534,-93.81397,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,83.48,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3539,9/16/2006,27.87347,-93.82324,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,208.7,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3532,10/1/2006,27.87366,-93.81771,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,55.65,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3533,10/1/2006,27.87565,-93.81499,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,69.57,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3535,9/30/2006,27.87536,-93.81637,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,83.48,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3564,9/29/2006,27.91069,-93.59984,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3568,9/30/2006,27.91301,-93.60043,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,1.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3568,9/30/2006,27.91301,-93.60043,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,111.31,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3559,9/28/2006,27.90396,-93.59765,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3559,9/28/2006,27.90396,-93.59765,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,83.48,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3561,9/29/2006,27.91891,-93.60298,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3562,9/28/2006,27.91323,-93.60068,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,2.78,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3562,9/28/2006,27.91323,-93.60068,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3546,9/30/2006,27.87521,-93.81839,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,4.63,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3546,9/30/2006,27.87521,-93.81839,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,13.91,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3547,10/1/2006,27.8732,-93.82136,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3547,10/1/2006,27.8732,-93.82136,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3538,9/30/2006,27.87425,-93.8185,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3558,9/27/2006,27.91161,-93.59792,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3558,9/27/2006,27.91161,-93.59792,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3542,9/15/2006,27.87599,-93.8144,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,2.78,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3542,9/15/2006,27.87599,-93.8144,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3541,10/1/2006,27.87436,-93.8196,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,139.13,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3603,9/30/2006,27.91096,-93.60304,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,41.74,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3604,9/30/2006,27.90638,-93.59662,FGBNMS,HARD                                              ,Pomacentridae,Chromis cyanea,Blue Chromis,PL,0.0204,2.9574,0.93,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3604,9/30/2006,27.90638,-93.59662,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,32.29,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3604,9/30/2006,27.90638,-93.59662,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,42.18,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3603,9/30/2006,27.91096,-93.60304,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,1.4,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3603,9/30/2006,27.91096,-93.60304,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,21.09,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3610,9/13/2006,27.90831,-93.5991,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,0.7,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3543,10/1/2006,27.87321,-93.82198,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,0.7,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3558,9/27/2006,27.91161,-93.59792,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,11.23,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3538,9/30/2006,27.87425,-93.8185,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,10.55,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3557,9/28/2006,27.91192,-93.59763,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,10.53,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3547,10/1/2006,27.8732,-93.82136,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,1.4,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3547,10/1/2006,27.8732,-93.82136,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,10.55,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3546,9/30/2006,27.87521,-93.81839,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,1.4,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3562,9/28/2006,27.91323,-93.60068,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,2.81,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3563,9/29/2006,27.9081,-93.60409,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,42.83,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3560,9/30/2006,27.91254,-93.59826,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,14.74,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3559,9/28/2006,27.90396,-93.59765,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,7.72,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3559,9/28/2006,27.90396,-93.59765,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,158.19,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3565,9/27/2006,27.91956,-93.60177,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,0.7,3
Gulf of Mexico,Flower Garden Banks,East Bank,2006,GULF-FGBS-0900-0600,3564,9/29/2006,27.91069,-93.59984,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,0.7,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3534,10/1/2006,27.87351,-93.8198,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,2.81,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3534,10/1/2006,27.87351,-93.8198,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,31.64,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3532,10/1/2006,27.87366,-93.81771,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,7.72,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3532,10/1/2006,27.87366,-93.81771,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,242.55,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3540,10/1/2006,27.87534,-93.81397,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,1.4,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3536,10/1/2006,27.87408,-93.81913,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,0.7,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3537,10/1/2006,27.87319,-93.81465,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,7.02,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3537,10/1/2006,27.87319,-93.81465,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,189.83,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3522,10/1/2006,27.87498,-93.81987,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,11.94,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3522,10/1/2006,27.87498,-93.81987,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,31.64,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3524,10/1/2006,27.8739,-93.81211,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,5.62,3
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3524,10/1/2006,27.8739,-93.81211,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,147.64,7.5
Gulf of Mexico,Flower Garden Banks,West Bank,2006,GULF-FGBS-0900-0600,3525,9/15/2006,27.87651,-93.81461,FGBNMS,HARD                                              ,Pomacentridae,Chromis insolata,Sunshinefish,PL ,0.0204,2.957,53.36,3
