Region,SubRegion,StudyArea,SurveyYear,BatchCode,SurveyIndex,SurveyDate,Latitude,Longitude,Management,StructureType,Family,ScientificName,CommonName,Trophic,a,b,Biomass,FishSize
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4193,9/11/2007,27.91042,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,437.72,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4192,9/10/2007,27.90816,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,9.71,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4192,9/10/2007,27.90816,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,218.86,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4190,9/11/2007,27.90906,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,4.86,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4199,9/10/2007,27.90681,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,14.59,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4198,9/10/2007,27.90545,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,4.86,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4198,9/10/2007,27.90545,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,1488.26,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4196,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,43.77,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4196,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,66.08,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4206,9/10/2007,27.90817,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,48.57,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4206,9/10/2007,27.90817,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,364.77,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4205,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,393.95,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4205,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,330.41,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4207,9/11/2007,27.91314,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,248.04,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4208,9/9/2007,27.90592,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,24.28,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4204,9/11/2007,27.91178,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,612.81,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4203,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,24.28,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4203,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,437.72,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4200,9/11/2007,27.90997,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,24.28,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4197,9/10/2007,27.90906,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,72.95,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4217,9/9/2007,27.90458,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,2.91,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4220,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,510.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4219,9/11/2007,27.90819,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,583.63,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4221,9/11/2007,27.90952,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,6.8,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4221,9/11/2007,27.90952,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,218.86,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4202,9/9/2007,27.90636,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,19.43,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4202,9/9/2007,27.90636,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,145.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4212,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,875.45,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4211,9/10/2007,27.90728,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,97.13,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4211,9/10/2007,27.90728,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,145.91,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4210,9/10/2007,27.90592,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,0.97,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4210,9/10/2007,27.90592,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,539.86,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4209,9/11/2007,27.90953,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,58.28,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4209,9/11/2007,27.90953,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,2130.26,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4214,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,5.83,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4214,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,248.04,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4213,9/10/2007,27.90683,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,24.28,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4213,9/10/2007,27.90683,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,364.77,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4215,9/10/2007,27.90818,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,106.85,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4215,9/10/2007,27.90818,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,1648.76,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4216,9/10/2007,27.90773,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,41.77,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4216,9/10/2007,27.90773,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis multilineata,Brown Chromis,I,0.0204,2.957,1459.08,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4200,9/11/2007,27.90997,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,12.99,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4200,9/11/2007,27.90997,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,178.95,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4203,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,25.98,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4204,9/11/2007,27.91178,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,119.3,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4208,9/9/2007,27.90592,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,25.98,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4207,9/11/2007,27.91314,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,119.3,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4192,9/10/2007,27.90816,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon ocellatus,Spotfin Butterflyfish,I ,0.0318,2.984,119.3,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4192,9/10/2007,27.90816,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,2.1,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4191,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,5.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4194,9/10/2007,27.9059,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,7.89,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4195,9/9/2007,27.90681,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,0.53,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4195,9/9/2007,27.90681,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,31.57,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4198,9/10/2007,27.90545,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,16.29,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4199,9/10/2007,27.90681,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,1.05,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4207,9/11/2007,27.91314,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,3.15,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4206,9/10/2007,27.90817,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,5.25,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4201,9/9/2007,27.90456,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,15.78,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4214,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,3.15,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4209,9/11/2007,27.90953,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,1.05,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4212,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,7.89,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4219,9/11/2007,27.90819,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,7.88,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4219,9/11/2007,27.90819,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,39.46,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4220,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,3.15,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4220,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,39.46,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4218,9/10/2007,27.90548,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Pomacentridae,Chromis scotti,Purple Reeffish,PL ,0.0204,2.957,1.58,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4218,9/10/2007,27.90548,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4220,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4219,9/11/2007,27.90819,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4221,9/11/2007,27.90952,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,49.37,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4212,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,237.59,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4211,9/10/2007,27.90728,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,0.74,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4211,9/10/2007,27.90728,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,74.05,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4209,9/11/2007,27.90953,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4210,9/10/2007,27.90592,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,49.37,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4214,9/11/2007,27.90457,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,37.02,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4213,9/10/2007,27.90683,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4216,9/10/2007,27.90773,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,12.34,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4215,9/10/2007,27.90818,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,118.8,12.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4215,9/10/2007,27.90818,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,334.42,17.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4201,9/9/2007,27.90456,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4197,9/10/2007,27.90906,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,12.34,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4200,9/11/2007,27.90997,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,49.37,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4203,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,49.37,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4206,9/10/2007,27.90817,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,12.34,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4205,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,1.47,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4205,9/9/2007,27.90591,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,61.71,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4207,9/11/2007,27.91314,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,2.21,3
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4199,9/10/2007,27.90681,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4198,9/10/2007,27.90545,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,24.68,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4195,9/9/2007,27.90681,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,61.71,7.5
Gulf of Mexico,Flower Garden Banks,East Bank,2007,GULF-FGBS-0900-0700,4196,9/10/2007,27.90726,###############################################################################################################################################################################################################################################################,FGBNMS,HARD                                              ,Chaetodontidae,Chaetodon sedentarius,Reef Butterflyfish,I,0.0251,3.076,12.34,7.5
